Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX Market Directional Index,HFRXMD,,Composite,Global,USD
Date,Daily ROR,Index Value
10/09/2008,-1.9565%,1003.18
10/08/2008,-0.5398%,1023.2
10/07/2008,-2.0726%,1028.75
10/06/2008,-3.0567%,1050.53
10/03/2008,-0.6507%,1083.65
10/02/2008,-2.6499%,1090.75
10/01/2008,-0.4626%,1120.44
09/30/2008,0.7452%,1125.65
09/29/2008,-2.8343%,1117.32
09/26/2008,-0.719%,1149.91
09/25/2008,0.4845%,1158.24
09/24/2008,-0.1261%,1152.65
09/23/2008,-0.9271%,1154.11
09/22/2008,-0.541%,1164.91
09/19/2008,2.4361%,1171.24
09/18/2008,0.5177%,1143.39
09/17/2008,-1.935%,1137.5
09/16/2008,-1.0004%,1159.95
09/15/2008,-2.1303%,1171.67
09/12/2008,0.4356%,1197.17
09/11/2008,-0.409%,1191.98
09/10/2008,-0.1237%,1196.87
09/09/2008,-1.0827%,1198.36
09/08/2008,-0.1765%,1211.47
09/05/2008,-0.1707%,1213.62
09/04/2008,-0.5183%,1215.69
09/03/2008,-0.6225%,1222.03
09/02/2008,-0.4839%,1229.68
08/29/2008,0.0597%,1235.66
08/28/2008,0.0992%,1234.92
08/27/2008,0.2022%,1233.7
08/26/2008,0.1413%,1231.21
08/25/2008,-0.3246%,1229.47
08/22/2008,0.1228%,1233.47
08/21/2008,0.2467%,1231.96
08/20/2008,0.2486%,1228.93
08/19/2008,-0.1104%,1225.88
08/18/2008,-0.1988%,1227.24
08/15/2008,-0.1021%,1229.68
08/14/2008,-0.2184%,1230.94
08/13/2008,0.0394%,1233.63
08/12/2008,-0.106%,1233.15
08/11/2008,-0.2226%,1234.46
08/08/2008,0.1528%,1237.21
08/07/2008,-0.2037%,1235.32
08/06/2008,0.2386%,1237.84
08/05/2008,-0.2411%,1234.9
08/04/2008,-0.743%,1237.88
08/01/2008,-0.2489%,1247.15
07/31/2008,0.0017%,1250.26
07/30/2008,0.3997%,1250.24
07/29/2008,0.0447%,1245.26
07/28/2008,-0.033%,1244.71
07/25/2008,0.1771%,1245.12
07/24/2008,-0.3977%,1242.92
07/23/2008,0.0058%,1247.88
07/22/2008,-0.2015%,1247.81
07/21/2008,0.37%,1250.32
07/18/2008,-0.0397%,1245.72
07/17/2008,-0.2795%,1246.21
07/16/2008,-0.0574%,1249.7
07/15/2008,-0.6789%,1250.42
07/14/2008,-0.1518%,1258.97
07/11/2008,0.1777%,1260.88
07/10/2008,-0.0503%,1258.64
07/09/2008,-0.1689%,1259.28
07/08/2008,-0.2682%,1261.41
07/07/2008,-0.0077%,1264.8
07/03/2008,-0.6023%,1264.9
07/02/2008,-0.7178%,1272.56
07/01/2008,-0.1955%,1281.76
06/30/2008,0.0108%,1284.27
06/27/2008,0.1151%,1284.13
06/26/2008,-0.4949%,1282.66
06/25/2008,0.0672%,1289.04
06/24/2008,-0.4184%,1288.17
06/23/2008,0.1513%,1293.58
06/20/2008,-0.0272%,1291.63
06/19/2008,-0.0344%,1291.98
06/18/2008,0.0669%,1292.43
06/17/2008,-0.0201%,1291.56
06/16/2008,0.3459%,1291.82
06/13/2008,0.1973%,1287.37
06/12/2008,0.0038%,1284.83
06/11/2008,0.1152%,1284.79
06/10/2008,-0.7522%,1283.31
06/09/2008,-0.1574%,1293.03
06/06/2008,0.0475%,1295.07
06/05/2008,0.7266%,1294.46
06/04/2008,-0.1152%,1285.12
06/03/2008,-0.1138%,1286.6
06/02/2008,0.1077%,1288.07
05/30/2008,0.0802%,1286.68
05/29/2008,-0.1221%,1285.65
05/28/2008,0.4192%,1287.22
05/27/2008,-0.1777%,1281.85
05/23/2008,0.1053%,1284.13
05/22/2008,-0.2831%,1282.78
05/21/2008,0.0014%,1286.42
05/20/2008,-0.0348%,1286.4
05/19/2008,-0.211%,1286.85
05/16/2008,0.4414%,1289.57
05/15/2008,0.2526%,1283.91
05/14/2008,0.0614%,1280.67
05/13/2008,0.2529%,1279.89
05/12/2008,0.1989%,1276.66
05/09/2008,-0.0897%,1274.12
05/08/2008,0.3199%,1275.27
05/07/2008,-0.2482%,1271.2
05/06/2008,0.3234%,1274.36
05/05/2008,0.257%,1270.26
05/02/2008,0.4127%,1267
05/01/2008,0.0294%,1261.79
04/30/2008,0.0144%,1261.42
04/29/2008,-0.6115%,1261.24
04/28/2008,-0.0388%,1269
04/25/2008,0.1255%,1269.49
04/24/2008,-0.5082%,1267.9
04/23/2008,0.0033%,1274.38
04/22/2008,0.0593%,1274.34
04/21/2008,0.2256%,1273.58
04/18/2008,0.5285%,1270.71
04/17/2008,-0.5151%,1264.03
04/16/2008,0.9694%,1270.58
04/15/2008,0.238%,1258.38
04/14/2008,-0.2305%,1255.39
04/11/2008,-0.3928%,1258.29
04/10/2008,0.2487%,1263.26
04/09/2008,-0.0878%,1260.12
04/08/2008,-0.0378%,1261.23
04/07/2008,0.2319%,1261.7
04/04/2008,0.4114%,1258.79
04/03/2008,0.0665%,1253.63
04/02/2008,0.1736%,1252.8
04/01/2008,0.1462%,1250.62
03/31/2008,-0.1198%,1248.8
03/28/2008,-0.0883%,1250.3
03/27/2008,-0.1545%,1251.4
03/26/2008,0.2288%,1253.34
03/25/2008,0.6751%,1250.48
03/24/2008,0.5163%,1242.09
03/20/2008,-0.4516%,1235.71
03/19/2008,-1.3865%,1241.32
03/18/2008,0.4784%,1258.77
03/17/2008,-1.2554%,1252.78
03/14/2008,-0.477%,1268.7
03/13/2008,0.2895%,1274.78
03/12/2008,0.2239%,1271.11
03/11/2008,0.3479%,1268.27
03/10/2008,-0.6265%,1263.87
03/07/2008,-0.4747%,1271.84
03/06/2008,-0.5133%,1277.9
03/05/2008,0.4723%,1284.5
03/04/2008,-0.5752%,1278.46
03/03/2008,0.338%,1285.85
02/29/2008,-0.6017%,1281.52
02/28/2008,0.5487%,1289.28
02/27/2008,0.0157%,1282.24
02/26/2008,0.4966%,1282.04
02/25/2008,0.5212%,1275.71
02/22/2008,0.137%,1269.09
02/21/2008,0.2887%,1267.36
02/20/2008,0.0352%,1263.71
02/19/2008,0.8023%,1263.26
02/15/2008,0.0898%,1253.21
02/14/2008,0.1309%,1252.08
02/13/2008,0.3698%,1250.45
02/12/2008,0.0295%,1245.84
02/11/2008,0.3134%,1245.47
02/08/2008,0.5514%,1241.58
02/07/2008,0.1017%,1234.77
02/06/2008,-0.012%,1233.52
02/05/2008,-0.8583%,1233.67
02/04/2008,0.0286%,1244.35
02/01/2008,0.68%,1243.99
01/31/2008,0.4496%,1235.59
01/30/2008,-0.0631%,1230.06
01/29/2008,0.0321%,1230.84
01/28/2008,0.4827%,1230.44
01/25/2008,0.2428%,1224.53
01/24/2008,0.5778%,1221.56
01/23/2008,-0.1464%,1214.55
01/22/2008,-0.6912%,1216.33
01/18/2008,-0.0566%,1224.79
01/17/2008,-0.5799%,1225.49
01/16/2008,-0.985%,1232.63
01/15/2008,-0.824%,1244.9
01/14/2008,0.3188%,1255.24
01/11/2008,-0.4633%,1251.25
01/10/2008,0.0975%,1257.07
01/09/2008,0.0209%,1255.85
01/08/2008,0.3066%,1255.59
01/07/2008,-0.8221%,1251.75
01/04/2008,-0.5104%,1262.12
01/03/2008,-0.0734%,1268.6
01/02/2008,0.2089%,1269.53
12/31/2007,0.0188%,1266.89
12/28/2007,0.1728%,1266.65
12/27/2007,-0.1586%,1264.46
12/26/2007,0.1803%,1266.47
12/24/2007,0.5586%,1264.19
12/21/2007,0.6475%,1257.17
12/20/2007,0.2146%,1249.08
12/19/2007,0.2284%,1246.41
12/18/2007,0.1642%,1243.57
12/17/2007,-1.0255%,1241.53
12/14/2007,-0.5724%,1254.39
12/13/2007,-0.7413%,1261.61
12/12/2007,0.1889%,1271.04
12/11/2007,-0.7439%,1268.64
12/10/2007,0.1549%,1278.15
12/07/2007,0.105%,1276.17
12/06/2007,0.6233%,1274.83
12/05/2007,0.5673%,1266.94
12/04/2007,-0.2858%,1259.79
12/03/2007,-0.1874%,1263.4
11/30/2007,0.3524%,1265.77
11/29/2007,0.3108%,1261.33
11/28/2007,1.0389%,1257.42
11/27/2007,-0.1632%,1244.49
11/26/2007,-0.4618%,1246.53
11/23/2007,0.6459%,1252.31
11/21/2007,-0.9207%,1244.27
11/20/2007,0.026%,1255.83
11/19/2007,-1.0992%,1255.51
11/16/2007,-0.2479%,1269.46
11/15/2007,-0.8457%,1272.62
11/14/2007,0.3811%,1283.47
11/13/2007,0.621%,1278.6
11/12/2007,-1.3922%,1270.71
11/09/2007,-0.9623%,1288.65
11/08/2007,-0.1216%,1301.17
11/07/2007,-0.5194%,1302.75
11/06/2007,0.7224%,1309.55
11/05/2007,-0.5363%,1300.16
11/02/2007,0.261%,1307.17
11/01/2007,-0.6275%,1303.77
10/31/2007,0.618%,1312
10/30/2007,-0.4536%,1303.94
10/29/2007,0.6462%,1309.88
10/26/2007,0.6616%,1301.47
10/25/2007,0.4339%,1292.92
10/24/2007,-0.1104%,1287.33
10/23/2007,0.8144%,1288.76
10/22/2007,-0.5177%,1278.35
10/19/2007,-0.7586%,1285
10/18/2007,0.2005%,1294.82
10/17/2007,0.3667%,1292.23
10/16/2007,-0.3736%,1287.51
10/15/2007,-0.1724%,1292.34
10/12/2007,0.2994%,1294.57
10/11/2007,0.3752%,1290.7
10/10/2007,0.3385%,1285.88
10/09/2007,0.4774%,1281.54
10/08/2007,-0.1641%,1275.45
10/05/2007,0.8424%,1277.55
10/04/2007,0.0965%,1266.88
10/03/2007,-0.2506%,1265.66
10/02/2007,-0.1391%,1268.84
10/01/2007,0.6652%,1270.6
09/28/2007,-0.0537%,1262.21
09/27/2007,0.4715%,1262.89
09/26/2007,0.2334%,1256.96
09/25/2007,-0.0991%,1254.03
09/24/2007,-0.014%,1255.28
09/21/2007,0.2977%,1255.45
09/20/2007,-0.101%,1251.73
09/19/2007,0.2946%,1252.99
09/18/2007,1.1545%,1249.31
09/17/2007,-0.3541%,1235.05
09/14/2007,0.0255%,1239.44
09/13/2007,0.2541%,1239.13
09/12/2007,-0.1249%,1235.99
09/11/2007,0.659%,1237.53
09/10/2007,-0.3663%,1229.43
09/07/2007,-0.7481%,1233.95
09/06/2007,0.3512%,1243.25
09/05/2007,-0.4107%,1238.9
09/04/2007,0.6244%,1244.01
08/31/2007,0.8921%,1236.29
08/30/2007,0.2559%,1225.36
08/29/2007,0.8436%,1222.23
08/28/2007,-1.0347%,1212.01
08/27/2007,-0.0008%,1224.68
08/24/2007,0.8545%,1224.69
08/23/2007,-0.0506%,1214.31
08/22/2007,1.2678%,1214.93
08/21/2007,0.1965%,1199.72
08/20/2007,0.8212%,1197.36
08/17/2007,0.9035%,1187.61
08/16/2007,-2.0801%,1176.98
08/15/2007,-1.4177%,1201.98
08/14/2007,-1.2709%,1219.26
08/13/2007,0.2529%,1234.96
08/10/2007,-0.8413%,1231.84
08/09/2007,-1.8426%,1242.29
08/08/2007,1.4615%,1265.61
08/07/2007,-0.0477%,1247.38
08/06/2007,-0.4982%,1247.98
08/03/2007,-1.1083%,1254.23
08/02/2007,0.4068%,1268.28
08/01/2007,-1.1062%,1263.14
07/31/2007,0.6158%,1277.27
07/30/2007,0.3822%,1269.46
07/27/2007,-1.3082%,1264.62
07/26/2007,-2.0685%,1281.39
07/25/2007,-0.5637%,1308.45
07/24/2007,-0.9727%,1315.87
07/23/2007,0.0714%,1328.79
07/20/2007,-0.692%,1327.84
07/19/2007,0.4135%,1337.1
07/18/2007,-0.5077%,1331.59
07/17/2007,-0.0932%,1338.38
07/16/2007,-0.4165%,1339.63
07/13/2007,0.4483%,1345.24
07/12/2007,1.3234%,1339.23
07/11/2007,0.0666%,1321.74
07/10/2007,-0.8715%,1320.86
07/09/2007,0.3967%,1332.47
07/06/2007,0.4346%,1327.21
07/05/2007,0.5573%,1321.46
07/03/2007,0.385%,1314.14
07/02/2007,0.6286%,1309.1
06/29/2007,0.1996%,1300.92
06/28/2007,0.4996%,1298.33
06/27/2007,-0.158%,1291.88
06/26/2007,-0.3793%,1293.92
06/25/2007,-0.5419%,1298.85
06/22/2007,-0.3575%,1305.92
06/21/2007,0.2626%,1310.61
06/20/2007,-0.3016%,1307.18
06/19/2007,-0.2135%,1311.13
06/18/2007,0.0881%,1313.94
06/15/2007,0.8165%,1312.78
06/14/2007,0.5636%,1302.15
06/13/2007,0.7127%,1294.85
06/12/2007,-0.2833%,1285.69
06/11/2007,0.1824%,1289.34
06/08/2007,0.32%,1286.99
06/07/2007,-0.8235%,1282.89
06/06/2007,-0.7809%,1293.54
06/05/2007,-0.223%,1303.72
06/04/2007,0.1384%,1306.63
06/01/2007,0.5958%,1304.83
05/31/2007,0.6469%,1297.1
05/30/2007,0.3203%,1288.76
05/29/2007,0.2961%,1284.65
05/25/2007,0.4023%,1280.86
05/24/2007,-0.8098%,1275.72
05/23/2007,0.2437%,1286.14
05/22/2007,0.1871%,1283.01
05/21/2007,0.5691%,1280.62
05/18/2007,0.5907%,1273.37
05/17/2007,0.1638%,1265.89
05/16/2007,0.0643%,1263.82
05/15/2007,-0.0747%,1263.01
05/14/2007,-0.1293%,1263.95
05/11/2007,0.7381%,1265.59
05/10/2007,-0.8352%,1256.32
05/09/2007,0.4314%,1266.9
05/08/2007,-0.1318%,1261.46
05/07/2007,0.018%,1263.12
05/04/2007,0.1766%,1262.9
05/03/2007,0.4348%,1260.67
05/02/2007,0.5741%,1255.21
05/01/2007,0.0991%,1248.05
04/30/2007,-0.6439%,1246.81
04/27/2007,-0.0413%,1254.89
04/26/2007,0.1173%,1255.41
04/25/2007,0.735%,1253.94
04/24/2007,-0.1676%,1244.79
04/23/2007,0.0175%,1246.88
04/20/2007,0.6441%,1246.66
04/19/2007,-0.3471%,1238.68
04/18/2007,-0.396%,1243
04/17/2007,0.0224%,1247.94
04/16/2007,0.7541%,1247.66
04/13/2007,0.3537%,1238.32
04/12/2007,0.2542%,1233.96
04/11/2007,-0.1962%,1230.83
04/10/2007,0.3504%,1233.25
04/09/2007,0.1716%,1228.94
04/05/2007,0.3068%,1226.84
04/04/2007,0.2531%,1223.09
04/03/2007,0.4876%,1220
04/02/2007,0.3941%,1214.08
03/30/2007,-0.2516%,1209.31
03/29/2007,0.3644%,1212.36
03/28/2007,-0.3968%,1207.96
03/27/2007,-0.2481%,1212.77
03/26/2007,-0.076%,1215.79
03/23/2007,0.1339%,1216.71
03/22/2007,0.2401%,1215.09
03/21/2007,0.7098%,1212.18
03/20/2007,0.3607%,1203.63
03/19/2007,0.7018%,1199.31
03/16/2007,-0.1034%,1190.95
03/15/2007,0.4971%,1192.18
03/14/2007,-0.2424%,1186.29
03/13/2007,-0.8028%,1189.17
03/12/2007,0.2052%,1198.79
03/09/2007,0.0629%,1196.34
03/08/2007,0.5934%,1195.59
03/07/2007,0.2977%,1188.53
03/06/2007,0.9622%,1185
03/05/2007,-1.3241%,1173.71
03/02/2007,-0.9278%,1189.46
03/01/2007,-0.5934%,1200.6
02/28/2007,-0.4296%,1207.77
02/27/2007,-2.6396%,1212.98
02/26/2007,-0.0322%,1245.86
02/23/2007,-0.1463%,1246.26
02/22/2007,0.1007%,1248.09
02/21/2007,0.1819%,1246.83
02/20/2007,0.268%,1244.57
02/16/2007,0.1242%,1241.24
02/15/2007,-0.0722%,1239.7
02/14/2007,0.6008%,1240.6
02/13/2007,0.3892%,1233.19
02/12/2007,-0.0722%,1228.41
02/09/2007,-0.3563%,1229.3
02/08/2007,-0.1333%,1233.69
02/07/2007,0.1575%,1235.34
02/06/2007,0.1861%,1233.39
02/05/2007,-0.0417%,1231.1
02/02/2007,0.3329%,1231.62
02/01/2007,0.6217%,1227.53
01/31/2007,0.1143%,1219.95
01/30/2007,0.1756%,1218.55
01/29/2007,0.0114%,1216.42
01/26/2007,-0.0721%,1216.28
01/25/2007,-0.5062%,1217.16
01/24/2007,0.5065%,1223.35
01/23/2007,0.2216%,1217.18
01/22/2007,-0.1441%,1214.49
01/19/2007,0.3009%,1216.24
01/18/2007,-0.265%,1212.6
01/17/2007,0.1063%,1215.82
01/16/2007,0.1523%,1214.53
01/12/2007,0.6296%,1212.68
01/11/2007,0.781%,1205.09
01/10/2007,0.1992%,1195.75
01/09/2007,-0.0604%,1193.38
01/08/2007,-0.1402%,1194.1
01/05/2007,-0.6985%,1195.78
01/04/2007,0.0804%,1204.19
01/03/2007,-0.327%,1203.22
01/02/2007,0.3184%,1207.17
12/29/2006,0.1062%,1203.34
12/28/2006,-0.0383%,1202.06
12/27/2006,0.6097%,1202.52
12/26/2006,0.3369%,1195.23
12/22/2006,-0.3217%,1191.22
12/21/2006,-0.1963%,1195.06
12/20/2006,0.0594%,1197.41
12/19/2006,-0.0557%,1196.7
12/18/2006,-0.5312%,1197.37
12/15/2006,-0.089%,1203.77
12/14/2006,0.5774%,1204.84
12/13/2006,0.128%,1197.92
12/12/2006,-0.3222%,1196.39
12/11/2006,0.3098%,1200.26
12/08/2006,-0.2942%,1196.55
12/07/2006,-0.0824%,1200.08
12/06/2006,0.0338%,1201.07
12/05/2006,0.3719%,1200.66
12/04/2006,0.5077%,1196.22
12/01/2006,-0.0588%,1190.17
11/30/2006,0.5312%,1190.87
11/29/2006,0.6114%,1184.58
11/28/2006,-0.0248%,1177.38
11/27/2006,-1.0639%,1177.67
11/24/2006,-0.0459%,1190.34
11/22/2006,0.4543%,1190.88
11/21/2006,0.3323%,1185.5
11/20/2006,0.2283%,1181.57
11/17/2006,-0.1615%,1178.88
11/16/2006,0.17%,1180.79
11/15/2006,0.2887%,1178.78
11/14/2006,0.5328%,1175.39
11/13/2006,0.2222%,1169.16
11/10/2006,0.0181%,1166.57
11/09/2006,-0.2731%,1166.36
11/08/2006,-0.0723%,1169.55
11/07/2006,0.251%,1170.4
11/06/2006,0.6781%,1167.47
11/03/2006,0.1665%,1159.6
11/02/2006,-0.0336%,1157.68
11/01/2006,-0.3998%,1158.06
10/31/2006,-0.1727%,1162.71
10/30/2006,0.0461%,1164.72
10/27/2006,-0.4068%,1164.19
10/26/2006,0.5633%,1168.94
10/25/2006,0.1087%,1162.4
10/24/2006,0.1046%,1161.13
10/23/2006,0.3245%,1159.92
10/20/2006,-0.0044%,1156.17
10/19/2006,0.0994%,1156.22
10/18/2006,0.1109%,1155.07
10/17/2006,-0.501%,1153.79
10/16/2006,0.1734%,1159.6
10/13/2006,0.3019%,1157.59
10/12/2006,0.7021%,1154.11
10/11/2006,-0.0373%,1146.06
10/10/2006,0.3723%,1146.49
10/09/2006,0.0761%,1142.24
10/06/2006,-0.0885%,1141.37
10/05/2006,0.4195%,1142.38
10/04/2006,0.4954%,1137.61
10/03/2006,-0.0798%,1132
10/02/2006,-0.0634%,1132.9
09/29/2006,0.0448%,1133.62
09/28/2006,0.0407%,1133.11
09/27/2006,0.1857%,1132.65
09/26/2006,0.1368%,1130.55
09/25/2006,0.1383%,1129.01
09/22/2006,-0.0386%,1127.45
09/21/2006,-0.0908%,1127.89
09/20/2006,0.2107%,1128.91
09/19/2006,-0.2223%,1126.54
09/18/2006,0.2021%,1129.05
09/15/2006,-0.1477%,1126.77
09/14/2006,-0.0292%,1128.44
09/13/2006,0.2081%,1128.77
09/12/2006,0.4884%,1126.42
09/11/2006,-0.2334%,1120.95
09/08/2006,-0.0402%,1123.57
09/07/2006,-0.3327%,1124.02
09/06/2006,-0.4387%,1127.77
09/05/2006,0.0656%,1132.74
09/01/2006,0.2434%,1132
08/31/2006,0.1281%,1129.25
08/30/2006,0.2292%,1127.81
08/29/2006,0.1662%,1125.23
08/28/2006,0.1227%,1123.36
08/25/2006,0.0433%,1121.98
08/24/2006,0.1053%,1121.5
08/23/2006,-0.3615%,1120.32
08/22/2006,0.0394%,1124.38
08/21/2006,-0.034%,1123.94
08/18/2006,0.0672%,1124.32
08/17/2006,-0.1928%,1123.57
08/16/2006,0.6375%,1125.74
08/15/2006,0.6653%,1118.61
08/14/2006,-0.0301%,1111.21
08/11/2006,-0.1271%,1111.55
08/10/2006,-0.2017%,1112.96
08/09/2006,-0.1491%,1115.21
08/08/2006,-0.1886%,1116.88
08/07/2006,-0.0959%,1118.99
08/04/2006,-0.0434%,1120.06
08/03/2006,-0.0886%,1120.55
08/02/2006,0.3133%,1121.54
08/01/2006,-0.2474%,1118.04
07/31/2006,0.1109%,1120.81
07/28/2006,0.3539%,1119.57
07/27/2006,-0.2166%,1115.62
07/26/2006,0.1484%,1118.05
07/25/2006,0.4312%,1116.39
07/24/2006,0.5336%,1111.6
07/21/2006,-0.6793%,1105.7
07/20/2006,-0.4429%,1113.26
07/19/2006,0.7684%,1118.21
07/18/2006,-0.2853%,1109.69
07/17/2006,-0.8955%,1112.86
07/14/2006,-0.1889%,1122.92
07/13/2006,-0.7201%,1125.04
07/12/2006,-0.2335%,1133.2
07/11/2006,0.0044%,1135.85
07/10/2006,-0.2338%,1135.8
07/07/2006,-0.451%,1138.47
07/06/2006,0.2275%,1143.62
07/05/2006,-0.3861%,1141.03
07/03/2006,0.2596%,1145.45
06/30/2006,0.4712%,1142.48
06/29/2006,0.948%,1137.13
06/28/2006,0.0498%,1126.45
06/27/2006,-0.4131%,1125.89
06/26/2006,0.2769%,1130.56
06/23/2006,0.3328%,1127.44
06/22/2006,0.0756%,1123.7
06/21/2006,0.757%,1122.85
06/20/2006,0.0031%,1114.41
06/19/2006,-0.3481%,1114.38
06/16/2006,-0.0654%,1118.27
06/15/2006,1.3263%,1119
06/14/2006,0.2424%,1104.35
06/13/2006,-1.2576%,1101.68
06/12/2006,-0.9412%,1115.71
06/09/2006,-0.0133%,1126.32
06/08/2006,-0.8803%,1126.47
06/07/2006,-0.4053%,1136.47
06/06/2006,-0.5713%,1141.09
06/05/2006,-0.8881%,1147.65
06/02/2006,0.2721%,1157.94
06/01/2006,0.2915%,1154.79
05/31/2006,0.383%,1151.44
05/30/2006,-0.5874%,1147.04
05/26/2006,0.4939%,1153.82
05/25/2006,0.7619%,1148.15
05/24/2006,-0.6572%,1139.47
05/23/2006,0.3627%,1147.01
05/22/2006,-1.0845%,1142.86
05/19/2006,-0.3222%,1155.39
05/18/2006,-0.7159%,1159.13
05/17/2006,-0.9599%,1167.49
05/16/2006,-0.1403%,1178.8
05/15/2006,-1.2247%,1180.46
05/12/2006,-1.0824%,1195.09
05/11/2006,-0.0227%,1208.17
05/10/2006,0.0019%,1208.44
05/09/2006,0.2956%,1208.42
05/08/2006,0.0687%,1204.86
05/05/2006,0.4146%,1204.03
05/04/2006,0.3554%,1199.06
05/03/2006,-0.1982%,1194.81
05/02/2006,0.6112%,1197.19
05/01/2006,0.2057%,1189.91
04/28/2006,0.1468%,1187.47
04/27/2006,-0.2869%,1185.73
04/26/2006,0.2715%,1189.14
04/25/2006,0.2993%,1185.92
04/24/2006,-0.6934%,1182.38
04/21/2006,0.4894%,1190.64
04/20/2006,-0.2231%,1184.84
04/19/2006,0.582%,1187.49
04/18/2006,0.8549%,1180.62
04/17/2006,0.134%,1170.61
04/13/2006,0.2489%,1169.04
04/12/2006,0.1262%,1166.14
04/11/2006,-0.5951%,1164.67
04/10/2006,0.1792%,1171.64
04/07/2006,-0.4176%,1169.55
04/06/2006,0.2929%,1174.45
04/05/2006,0.3313%,1171.02
04/04/2006,0.1502%,1167.15
04/03/2006,0.5471%,1165.4
03/31/2006,-0.0823%,1159.06
03/30/2006,0.3873%,1160.02
03/29/2006,0.5813%,1155.54
03/28/2006,0.0862%,1148.86
03/27/2006,0.0518%,1147.87
03/24/2006,0.2432%,1147.28
03/23/2006,0.1401%,1144.5
03/22/2006,0.224%,1142.9
03/21/2006,-0.1628%,1140.34
03/20/2006,-0.0008%,1142.2
03/17/2006,0.3215%,1142.21
03/16/2006,-0.1519%,1138.55
03/15/2006,0.5147%,1140.28
03/14/2006,0.096%,1134.44
03/13/2006,0.3325%,1133.35
03/10/2006,0.5326%,1129.6
03/09/2006,-0.0252%,1123.61
03/08/2006,-0.3295%,1123.9
03/07/2006,-0.6544%,1127.61
03/06/2006,-0.1906%,1135.04
03/03/2006,0.0169%,1137.21
03/02/2006,0.1418%,1137.02
03/01/2006,0.522%,1135.41
02/28/2006,-0.4994%,1129.51
02/27/2006,-0.0268%,1135.18
02/24/2006,0.2899%,1135.48
02/23/2006,-0.0673%,1132.2
02/22/2006,0.2652%,1132.96
02/21/2006,0.1511%,1129.97
02/17/2006,-0.04%,1128.26
02/16/2006,0.3673%,1128.71
02/15/2006,0.0716%,1124.58
02/14/2006,0.4032%,1123.78
02/13/2006,-0.5622%,1119.27
02/10/2006,-0.3985%,1125.59
02/09/2006,0.1359%,1130.1
02/08/2006,0.1021%,1128.56
02/07/2006,-0.8732%,1127.41
02/06/2006,0.2581%,1137.34
02/03/2006,-0.091%,1134.42
02/02/2006,-0.323%,1135.45
02/01/2006,0.2098%,1139.13
01/31/2006,0.1484%,1136.74
01/30/2006,0.2004%,1135.06
01/27/2006,0.5581%,1132.79
01/26/2006,0.5387%,1126.5
01/25/2006,0.1936%,1120.47
01/24/2006,0.4973%,1118.3
01/23/2006,0.2071%,1112.77
01/20/2006,-0.5712%,1110.47
01/19/2006,0.7228%,1116.85
01/18/2006,-0.3699%,1108.83
01/17/2006,-0.1701%,1112.95
01/13/2006,0.2835%,1114.84
01/12/2006,-0.125%,1111.69
01/11/2006,0.3317%,1113.09
01/10/2006,-0.0699%,1109.4
01/09/2006,0.5682%,1110.18
01/06/2006,0.4735%,1103.91
01/05/2006,-0.166%,1098.71
01/04/2006,0.6817%,1100.53
01/03/2006,0.3283%,1093.08
12/30/2005,-0.2376%,1089.5
12/29/2005,0.1848%,1092.1
12/28/2005,0.234%,1090.08
12/27/2005,-0.4486%,1087.54
12/23/2005,0.0879%,1092.44
12/22/2005,0.2319%,1091.48
12/21/2005,0.482%,1088.96
12/20/2005,0.1114%,1083.73
12/19/2005,-0.4422%,1082.53
12/16/2005,0.0088%,1087.34
12/15/2005,-0.2786%,1087.24
12/14/2005,-0.5063%,1090.28
12/13/2005,0.0912%,1095.82
12/12/2005,0.0056%,1094.83
12/09/2005,0.3222%,1094.76
12/08/2005,-0.033%,1091.25
12/07/2005,0.0665%,1091.61
12/06/2005,0.068%,1090.88
12/05/2005,-0.0065%,1090.14
12/02/2005,0.2655%,1090.21
12/01/2005,1.1472%,1087.33
11/30/2005,-0.0065%,1074.99
11/29/2005,0.2719%,1075.06
11/28/2005,-0.339%,1072.15
11/25/2005,0.1551%,1075.79
11/23/2005,0.2251%,1074.13
11/22/2005,0.0545%,1071.72
11/21/2005,0.235%,1071.13
11/18/2005,0.3503%,1068.62
11/17/2005,0.669%,1064.89
11/16/2005,0.05%,1057.81
11/15/2005,-0.2907%,1057.28
11/14/2005,0.0502%,1060.37
11/11/2005,0.3171%,1059.84
11/10/2005,0.3244%,1056.48
11/09/2005,0.1786%,1053.07
11/08/2005,-0.4104%,1051.19
11/07/2005,0.1894%,1055.52
11/04/2005,0.2451%,1053.53
11/03/2005,0.4692%,1050.95
11/02/2005,0.7711%,1046.04
11/01/2005,0.0227%,1038.04
10/31/2005,0.7629%,1037.8
10/28/2005,0.4018%,1029.95
10/27/2005,-0.937%,1025.82
10/26/2005,-0.0127%,1035.53
10/25/2005,0.3258%,1035.66
10/24/2005,0.7947%,1032.29
10/21/2005,0.116%,1024.16
10/20/2005,-0.579%,1022.97
10/19/2005,-0.0596%,1028.93
10/18/2005,-0.6551%,1029.54
10/17/2005,0.4073%,1036.33
10/14/2005,0.2465%,1032.13
10/13/2005,-0.6276%,1029.59
10/12/2005,-0.9206%,1036.09
10/11/2005,0.1023%,1045.72
10/10/2005,-0.2748%,1044.65
10/07/2005,0.3114%,1047.53
