Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX ED: Merger Arbitrage Index,HFRXMA,,Merger Arbitrage,Global,USD
Date,Daily ROR,Index Value
10/02/2008,-0.6768%,1294.45
10/01/2008,0.0472%,1303.27
09/30/2008,1.806%,1302.65
09/29/2008,-2.184%,1279.54
09/26/2008,-0.4619%,1308.11
09/25/2008,0.1889%,1314.18
09/24/2008,0.3409%,1311.71
09/23/2008,-0.1308%,1307.25
09/22/2008,-0.1853%,1308.96
09/19/2008,0.9895%,1311.39
09/18/2008,2.3587%,1298.54
09/17/2008,-2.3992%,1268.62
09/16/2008,-0.0167%,1299.8
09/15/2008,-1.5617%,1300.02
09/12/2008,-0.0307%,1320.65
09/11/2008,0.0704%,1321.05
09/10/2008,-0.0238%,1320.12
09/09/2008,-0.3323%,1320.44
09/08/2008,-0.2089%,1324.84
09/05/2008,0.1225%,1327.61
09/04/2008,-0.1967%,1325.99
09/03/2008,0.0653%,1328.6
09/02/2008,-0.2603%,1327.73
08/29/2008,-0.0799%,1331.2
08/28/2008,0.0602%,1332.26
08/27/2008,0.1222%,1331.46
08/26/2008,0.1774%,1329.84
08/25/2008,-0.3087%,1327.48
08/22/2008,0.07%,1331.59
08/21/2008,0.169%,1330.66
08/20/2008,0.029%,1328.41
08/19/2008,-0.1242%,1328.03
08/18/2008,-0.1056%,1329.68
08/15/2008,0.0912%,1331.09
08/14/2008,-0.2706%,1329.87
08/13/2008,0.217%,1333.48
08/12/2008,-0.0571%,1330.59
08/11/2008,0.0889%,1331.36
08/08/2008,0.1787%,1330.17
08/07/2008,-0.179%,1327.8
08/06/2008,0.452%,1330.18
08/05/2008,0.0872%,1324.2
08/04/2008,-0.1048%,1323.04
08/01/2008,0.0456%,1324.43
07/31/2008,-0.0958%,1323.83
07/30/2008,0.1554%,1325.1
07/29/2008,0.0804%,1323.04
07/28/2008,-0.0339%,1321.98
07/25/2008,0.1586%,1322.43
07/24/2008,0.1905%,1320.33
07/23/2008,-0.0907%,1317.82
07/22/2008,0.0954%,1319.02
07/21/2008,-0.1037%,1317.76
07/18/2008,-0.1204%,1319.13
07/17/2008,0.0562%,1320.72
07/16/2008,0.1199%,1319.98
07/15/2008,0.326%,1318.4
07/14/2008,-0.4322%,1314.11
07/11/2008,-0.0078%,1319.82
07/10/2008,0.27%,1319.92
07/09/2008,-0.0879%,1316.37
07/08/2008,0.1504%,1317.53
07/07/2008,0.1613%,1315.55
07/03/2008,-0.1986%,1313.43
07/02/2008,-0.2351%,1316.04
07/01/2008,0.0801%,1319.14
06/30/2008,-0.1674%,1318.09
06/27/2008,-0.0195%,1320.3
06/26/2008,-0.0403%,1320.55
06/25/2008,0.3036%,1321.08
06/24/2008,-0.2797%,1317.09
06/23/2008,-0.0166%,1320.78
06/20/2008,-0.0608%,1321
06/19/2008,-0.6285%,1321.81
06/18/2008,0.2119%,1330.17
06/17/2008,0.0118%,1327.35
06/16/2008,-0.1048%,1327.2
06/13/2008,0.2168%,1328.59
06/12/2008,0.103%,1325.71
06/11/2008,0.132%,1324.35
06/10/2008,0.0682%,1322.6
06/09/2008,0.079%,1321.7
06/06/2008,0.0541%,1320.66
06/05/2008,0.0371%,1319.95
06/04/2008,0.1386%,1319.46
06/03/2008,-0.0504%,1317.63
06/02/2008,-0.2363%,1318.29
05/30/2008,0.0161%,1321.41
05/29/2008,-0.0127%,1321.2
05/28/2008,0.0143%,1321.37
05/27/2008,0.179%,1321.18
05/23/2008,0.2914%,1318.82
05/22/2008,-0.1806%,1314.99
05/21/2008,-0.0068%,1317.37
05/20/2008,0.0433%,1317.46
05/19/2008,0.1921%,1316.89
05/16/2008,-0.0007%,1314.36
05/15/2008,0.1834%,1314.37
05/14/2008,-0.1073%,1311.96
05/13/2008,0.202%,1313.37
05/12/2008,0.0973%,1310.73
05/09/2008,0.26%,1309.45
05/08/2008,0.492%,1306.06
05/07/2008,-0.0933%,1299.66
05/06/2008,0.1022%,1300.88
05/05/2008,-0.2028%,1299.55
05/02/2008,-0.1839%,1302.19
05/01/2008,0.1191%,1304.59
04/30/2008,0.3221%,1303.03
04/29/2008,-0.0108%,1298.85
04/28/2008,0.2353%,1298.99
04/25/2008,0.2352%,1295.94
04/24/2008,-0.3004%,1292.9
04/23/2008,0.0652%,1296.8
04/22/2008,0.0452%,1295.95
04/21/2008,0.0459%,1295.37
04/18/2008,0.1079%,1294.77
04/17/2008,-0.0251%,1293.38
04/16/2008,0.2811%,1293.7
04/15/2008,0.5239%,1290.08
04/14/2008,0.0342%,1283.35
04/11/2008,-0.6769%,1282.91
04/10/2008,0.2616%,1291.66
04/09/2008,0.0251%,1288.29
04/08/2008,0.1402%,1287.96
04/07/2008,-0.3954%,1286.16
04/04/2008,-0.0764%,1291.27
04/03/2008,0.0079%,1292.25
04/02/2008,0.0095%,1292.15
04/01/2008,0.1171%,1292.03
03/31/2008,0.0545%,1290.52
03/28/2008,-0.0969%,1289.81
03/27/2008,0.3486%,1291.07
03/26/2008,-0.1167%,1286.58
03/25/2008,0.2759%,1288.08
03/24/2008,0.0333%,1284.54
03/20/2008,0.8779%,1284.11
03/19/2008,-0.8337%,1272.94
03/18/2008,0.3025%,1283.64
03/17/2008,-0.3956%,1279.77
03/14/2008,-0.4438%,1284.85
03/13/2008,-0.0105%,1290.58
03/12/2008,-0.1364%,1290.71
03/11/2008,0.5823%,1292.48
03/10/2008,-0.0856%,1284.99
03/07/2008,0.1388%,1286.1
03/06/2008,-0.2875%,1284.31
03/05/2008,0.2099%,1288.01
03/04/2008,-0.0611%,1285.32
03/03/2008,-0.111%,1286.1
02/29/2008,0.0651%,1287.53
02/28/2008,0.0231%,1286.69
02/27/2008,-0.0759%,1286.4
02/26/2008,0.0558%,1287.37
02/25/2008,0.1168%,1286.65
02/22/2008,0.1554%,1285.15
02/21/2008,-0.0261%,1283.16
02/20/2008,-0.1834%,1283.49
02/19/2008,0.1529%,1285.85
02/15/2008,0.0629%,1283.89
02/14/2008,-0.2619%,1283.08
02/13/2008,0.1652%,1286.45
02/12/2008,0.0148%,1284.33
02/11/2008,0.1881%,1284.14
02/08/2008,0.0523%,1281.73
02/07/2008,0.1699%,1281.06
02/06/2008,0.0308%,1278.89
02/05/2008,-0.1545%,1278.49
02/04/2008,0.0239%,1280.47
02/01/2008,0.0881%,1280.16
01/31/2008,0.2002%,1279.04
01/30/2008,0.0159%,1276.48
01/29/2008,-0.0253%,1276.28
01/28/2008,-0.2818%,1276.6
01/25/2008,0.076%,1280.21
01/24/2008,0.1978%,1279.24
01/23/2008,0.136%,1276.71
01/22/2008,-0.0663%,1274.98
01/18/2008,0.178%,1275.82
01/17/2008,-0.2161%,1273.56
01/16/2008,-0.0636%,1276.32
01/15/2008,-0.454%,1277.13
01/14/2008,0.1883%,1282.95
01/11/2008,-0.1707%,1280.54
01/10/2008,0.1029%,1282.73
01/09/2008,-0.0625%,1281.41
01/08/2008,-0.0975%,1282.22
01/07/2008,-0.0224%,1283.47
01/04/2008,-0.1862%,1283.75
01/03/2008,0.0424%,1286.15
01/02/2008,-0.1415%,1285.6
12/31/2007,-0.0692%,1287.43
12/28/2007,0.0255%,1288.32
12/27/2007,0.0594%,1287.99
12/26/2007,-0.0908%,1287.22
12/24/2007,0.2003%,1288.39
12/21/2007,-0.0025%,1285.82
12/20/2007,0.2672%,1285.85
12/19/2007,0.0192%,1282.42
12/18/2007,0.5678%,1282.18
12/17/2007,-0.0629%,1274.94
12/14/2007,0.0236%,1275.74
12/13/2007,-0.2831%,1275.44
12/12/2007,-0.3916%,1279.06
12/11/2007,-0.5641%,1284.09
12/10/2007,-1.1033%,1291.37
12/07/2007,0.0513%,1305.78
12/06/2007,0.4676%,1305.11
12/05/2007,0.1952%,1299.04
12/04/2007,-0.0643%,1296.51
12/03/2007,-0.4436%,1297.34
11/30/2007,0.4725%,1303.12
11/29/2007,0.2613%,1296.99
11/28/2007,0.6757%,1293.61
11/27/2007,0.0846%,1284.93
11/26/2007,-0.3679%,1283.84
11/23/2007,0.583%,1288.58
11/21/2007,0.047%,1281.12
11/20/2007,-0.3376%,1280.51
11/19/2007,-0.8251%,1284.85
11/16/2007,-0.2662%,1295.54
11/15/2007,-0.4421%,1299
11/14/2007,-1.0163%,1304.77
11/13/2007,0.4137%,1318.16
11/12/2007,-0.0918%,1312.73
11/09/2007,-0.2261%,1313.94
11/08/2007,0.1344%,1316.92
11/07/2007,-0.2333%,1315.15
11/06/2007,0.0586%,1318.22
11/05/2007,-0.1423%,1317.45
11/02/2007,-0.0166%,1319.33
11/01/2007,-0.1844%,1319.55
10/31/2007,0.0037%,1321.99
10/30/2007,0.0954%,1321.94
10/29/2007,0.1106%,1320.68
10/26/2007,0.0898%,1319.22
10/25/2007,0.1412%,1318.03
10/24/2007,0.0591%,1316.18
10/23/2007,0.1234%,1315.4
10/22/2007,-0.0218%,1313.78
10/19/2007,-0.1704%,1314.06
10/18/2007,0.1427%,1316.31
10/17/2007,0.1747%,1314.43
10/16/2007,0.0577%,1312.14
10/15/2007,-0.0317%,1311.38
10/12/2007,0.2426%,1311.8
10/11/2007,-0.0031%,1308.62
10/10/2007,0.2535%,1308.66
10/09/2007,0.1084%,1305.35
10/08/2007,0.1114%,1303.94
10/05/2007,0.2053%,1302.49
10/04/2007,0.1094%,1299.82
10/03/2007,-0.0536%,1298.4
10/02/2007,0.1267%,1299.1
10/01/2007,0.1204%,1297.45
09/28/2007,0.2338%,1295.89
09/27/2007,0.1914%,1292.87
09/26/2007,0.3015%,1290.4
09/25/2007,0.0481%,1286.52
09/24/2007,-0.476%,1285.9
09/21/2007,-0.9913%,1292.05
09/20/2007,0.1842%,1304.99
09/19/2007,0.235%,1302.59
09/18/2007,0.7376%,1299.54
09/17/2007,-0.4532%,1290.02
09/14/2007,0.1154%,1295.9
09/13/2007,-0.1027%,1294.4
09/12/2007,-0.0379%,1295.73
09/11/2007,0.5573%,1296.23
09/10/2007,0.0135%,1289.04
09/07/2007,0.0423%,1288.87
09/06/2007,0.3653%,1288.32
09/05/2007,-0.4386%,1283.63
09/04/2007,0.3786%,1289.29
08/31/2007,0.3728%,1284.43
08/30/2007,-0.1917%,1279.66
08/29/2007,0.6289%,1282.11
08/28/2007,-0.5007%,1274.1
08/27/2007,-0.1782%,1280.51
08/24/2007,0.4801%,1282.8
08/23/2007,-0.0669%,1276.67
08/22/2007,0.4599%,1277.52
08/21/2007,1.3501%,1271.68
08/20/2007,0.882%,1254.74
08/17/2007,1.31%,1243.77
08/16/2007,-0.1383%,1227.68
08/15/2007,0.0462%,1229.39
08/14/2007,-0.6723%,1228.82
08/13/2007,-0.2051%,1237.14
08/10/2007,-0.6027%,1239.68
08/09/2007,-1.6783%,1247.19
08/08/2007,0.9369%,1268.48
08/07/2007,0.0336%,1256.71
08/06/2007,0.261%,1256.29
08/03/2007,-0.8841%,1253.02
08/02/2007,0.4342%,1264.19
08/01/2007,-1.0842%,1258.73
07/31/2007,0.0442%,1272.52
07/30/2007,0.5763%,1271.96
07/27/2007,0.3%,1264.68
07/26/2007,-1.7331%,1260.89
07/25/2007,-0.3925%,1283.13
07/24/2007,-1.3285%,1288.19
07/23/2007,-0.5375%,1305.53
07/20/2007,-0.2067%,1312.59
07/19/2007,-0.3956%,1315.31
07/18/2007,0.0537%,1320.53
07/17/2007,0.1089%,1319.82
07/16/2007,0.1179%,1318.38
07/13/2007,0.1066%,1316.83
07/12/2007,0.0841%,1315.43
07/11/2007,-0.0872%,1314.33
07/10/2007,0.0927%,1315.47
07/09/2007,0.2504%,1314.25
07/06/2007,0.2333%,1310.97
07/05/2007,0.1208%,1307.92
07/03/2007,0.0537%,1306.34
07/02/2007,0.4108%,1305.64
06/29/2007,0.1306%,1300.3
06/28/2007,0.2802%,1298.6
06/27/2007,0.2108%,1294.97
06/26/2007,0.0447%,1292.25
06/25/2007,-0.4795%,1291.67
06/22/2007,-0.2023%,1297.9
06/21/2007,0.1518%,1300.53
06/20/2007,-0.092%,1298.56
06/19/2007,0.0698%,1299.75
06/18/2007,0.0701%,1298.85
06/15/2007,0.0293%,1297.94
06/14/2007,0.0215%,1297.56
06/13/2007,0.3279%,1297.28
06/12/2007,-0.233%,1293.04
06/11/2007,0.0651%,1296.06
06/08/2007,0.2169%,1295.21
06/07/2007,-0.116%,1292.41
06/06/2007,-0.1408%,1293.91
06/05/2007,-0.2051%,1295.74
06/04/2007,0.0203%,1298.4
06/01/2007,0.203%,1298.14
05/31/2007,0.2956%,1295.51
05/30/2007,0.1514%,1291.69
05/29/2007,0.1445%,1289.73
05/25/2007,0.047%,1287.87
05/24/2007,-0.2178%,1287.27
05/23/2007,0.0304%,1290.08
05/22/2007,0.1698%,1289.69
05/21/2007,0.1337%,1287.5
05/18/2007,-0.0719%,1285.78
05/17/2007,-0.1602%,1286.7
05/16/2007,0.0583%,1288.77
05/15/2007,-0.0406%,1288.02
05/14/2007,0.2405%,1288.54
05/11/2007,0.1104%,1285.45
05/10/2007,-0.1818%,1284.03
05/09/2007,0.1695%,1286.37
05/08/2007,-0.256%,1284.19
05/07/2007,0.0437%,1287.49
05/04/2007,0.2222%,1286.93
05/03/2007,0.0473%,1284.07
05/02/2007,0.2033%,1283.47
05/01/2007,0.1919%,1280.86
04/30/2007,0.0375%,1278.41
04/27/2007,0.1501%,1277.93
04/26/2007,-0.1197%,1276.02
04/25/2007,0.1604%,1277.55
04/24/2007,-0.0026%,1275.5
04/23/2007,0.0022%,1275.53
04/20/2007,0.1853%,1275.5
04/19/2007,-0.2096%,1273.15
04/18/2007,0.004%,1275.82
04/17/2007,0.0022%,1275.77
04/16/2007,0.1315%,1275.74
04/13/2007,0.1339%,1274.07
04/12/2007,0.1337%,1272.36
04/11/2007,0.0823%,1270.66
04/10/2007,0.1856%,1269.62
04/09/2007,0.0273%,1267.27
04/05/2007,0.3784%,1266.92
04/04/2007,0.0522%,1262.14
04/03/2007,-0.1%,1261.48
04/02/2007,0.23%,1262.75
03/30/2007,-0.0881%,1259.85
03/29/2007,0.1218%,1260.96
03/28/2007,-0.0931%,1259.43
03/27/2007,-0.6499%,1260.6
03/26/2007,0.1235%,1268.85
03/23/2007,0.0533%,1267.28
03/22/2007,0.0632%,1266.61
03/21/2007,-0.0157%,1265.81
03/20/2007,0.0741%,1266.01
03/19/2007,0.2794%,1265.07
03/16/2007,0.0946%,1261.54
03/15/2007,0.1143%,1260.35
03/14/2007,0.2508%,1258.91
03/13/2007,-0.6571%,1255.76
03/12/2007,-0.058%,1264.07
03/09/2007,0.0762%,1264.8
03/08/2007,0.0226%,1263.84
03/07/2007,0.0067%,1263.56
03/06/2007,0.1028%,1263.47
03/05/2007,-0.4752%,1262.18
03/02/2007,-0.1226%,1268.2
03/01/2007,-0.2801%,1269.76
02/28/2007,-0.2236%,1273.33
02/27/2007,-0.2051%,1276.18
02/26/2007,-0.0217%,1278.8
02/23/2007,0.1118%,1279.08
02/22/2007,0.2865%,1277.65
02/21/2007,0.2044%,1274
02/20/2007,0.1554%,1271.4
02/16/2007,0.0252%,1269.43
02/15/2007,0.172%,1269.11
02/14/2007,-0.0573%,1266.93
02/13/2007,0.1342%,1267.66
02/12/2007,0.0031%,1265.96
02/09/2007,0.2086%,1265.92
02/08/2007,0.2776%,1263.28
02/07/2007,0.0493%,1259.78
02/06/2007,0.1472%,1259.16
02/05/2007,0.0993%,1257.31
02/02/2007,0.0898%,1256.07
02/01/2007,0.0801%,1254.94
01/31/2007,0.0224%,1253.94
01/30/2007,0.1563%,1253.65
01/29/2007,-0.0407%,1251.7
01/26/2007,0.1389%,1252.21
01/25/2007,0.1758%,1250.47
01/24/2007,0.1331%,1248.28
01/23/2007,0.178%,1246.62
01/22/2007,0.0406%,1244.4
01/19/2007,0.3082%,1243.9
01/18/2007,0.0597%,1240.08
01/17/2007,0.1125%,1239.34
01/16/2007,-0.0358%,1237.94
01/12/2007,0.2042%,1238.39
01/11/2007,0.163%,1235.86
01/10/2007,0.1602%,1233.85
01/09/2007,0.1001%,1231.88
01/08/2007,0.2131%,1230.65
01/05/2007,-0.0304%,1228.03
01/04/2007,0.1392%,1228.41
01/03/2007,-0.0819%,1226.7
01/02/2007,-0.0106%,1227.7
12/29/2006,-0.0884%,1227.83
12/28/2006,0.0811%,1228.92
12/27/2006,0.0755%,1227.92
12/26/2006,0.3157%,1227
12/22/2006,0.0002%,1223.14
12/21/2006,0.0268%,1223.13
12/20/2006,0.005%,1222.8
12/19/2006,0.1623%,1222.74
12/18/2006,-0.0068%,1220.76
12/15/2006,0.0082%,1220.85
12/14/2006,-0.0324%,1220.74
12/13/2006,0.0599%,1221.14
12/12/2006,-0.0199%,1220.41
12/11/2006,0.0311%,1220.65
12/08/2006,0.0405%,1220.27
12/07/2006,0.0893%,1219.78
12/06/2006,-0.0235%,1218.69
12/05/2006,0.0886%,1218.98
12/04/2006,-0.1396%,1217.9
12/01/2006,0.1199%,1219.6
11/30/2006,-0.1535%,1218.14
11/29/2006,0.2559%,1220.01
11/28/2006,0.1147%,1216.9
11/27/2006,-0.1777%,1215.5
11/24/2006,0.1156%,1217.67
11/22/2006,0.1285%,1216.26
11/21/2006,0.0241%,1214.7
11/20/2006,-0.0026%,1214.41
11/17/2006,0.0326%,1214.44
11/16/2006,0.2985%,1214.04
11/15/2006,0.0015%,1210.43
11/14/2006,0.086%,1210.41
11/13/2006,-0.0314%,1209.37
11/10/2006,-0.1356%,1209.75
11/09/2006,0.029%,1211.39
11/08/2006,0.0288%,1211.04
11/07/2006,0.0576%,1210.7
11/06/2006,0.053%,1210
11/03/2006,0.223%,1209.36
11/02/2006,0.0985%,1206.67
11/01/2006,-0.0505%,1205.48
10/31/2006,0.1077%,1206.09
10/30/2006,-0.2113%,1204.79
10/27/2006,-0.0609%,1207.34
10/26/2006,0.2339%,1208.08
10/25/2006,0.1293%,1205.26
10/24/2006,0.201%,1203.7
10/23/2006,-0.1208%,1201.29
10/20/2006,-0.0824%,1202.74
10/19/2006,0.0039%,1203.73
10/18/2006,-0.0383%,1203.68
10/17/2006,-0.0465%,1204.15
10/16/2006,0.0655%,1204.71
10/13/2006,0.1212%,1203.92
10/12/2006,0.0396%,1202.46
10/11/2006,-0.0412%,1201.98
10/10/2006,0.0846%,1202.48
10/09/2006,0.0839%,1201.46
10/06/2006,-0.0052%,1200.46
10/05/2006,0.2233%,1200.52
10/04/2006,0.1619%,1197.84
10/03/2006,0.08%,1195.91
10/02/2006,-0.1171%,1194.95
09/29/2006,-0.0082%,1196.35
09/28/2006,0.0619%,1196.45
09/27/2006,0.1081%,1195.71
09/26/2006,0.1109%,1194.42
09/25/2006,0.0806%,1193.1
09/22/2006,0.0005%,1192.13
09/21/2006,0.0192%,1192.13
09/20/2006,-0.0039%,1191.9
09/19/2006,0.01%,1191.95
09/18/2006,-0.043%,1191.83
09/15/2006,0.018%,1192.34
09/14/2006,-0.2417%,1192.13
09/13/2006,0.1228%,1195.01
09/12/2006,0.2376%,1193.55
09/11/2006,-0.0283%,1190.72
09/08/2006,0.071%,1191.06
09/07/2006,0.029%,1190.21
09/06/2006,-0.0352%,1189.87
09/05/2006,-0.1069%,1190.29
09/01/2006,0.1773%,1191.56
08/31/2006,-0.196%,1189.45
08/30/2006,0.7144%,1191.79
08/29/2006,0.1495%,1183.33
08/28/2006,-0.1849%,1181.57
08/25/2006,0.0562%,1183.76
08/24/2006,0.2889%,1183.09
08/23/2006,0.0025%,1179.68
08/22/2006,0.2937%,1179.65
08/21/2006,-0.1375%,1176.2
08/18/2006,0.0773%,1177.82
08/17/2006,0.1098%,1176.91
08/16/2006,-0.0815%,1175.62
08/15/2006,0.1761%,1176.57
08/14/2006,0.203%,1174.51
08/11/2006,0.0537%,1172.13
08/10/2006,-0.1785%,1171.5
08/09/2006,0.0725%,1173.59
08/08/2006,-0.3106%,1172.74
08/07/2006,-0.2626%,1176.4
08/04/2006,-0.1853%,1179.49
08/03/2006,-0.0716%,1181.68
08/02/2006,0.041%,1182.53
08/01/2006,0.1104%,1182.04
07/31/2006,0.0028%,1180.74
07/28/2006,0.2119%,1180.71
07/27/2006,0.0908%,1178.21
07/26/2006,0.3299%,1177.14
07/25/2006,0.161%,1173.27
07/24/2006,0.4112%,1171.39
07/21/2006,-0.5794%,1166.59
07/20/2006,-0.3137%,1173.39
07/19/2006,0.2226%,1177.08
07/18/2006,0.0564%,1174.47
07/17/2006,0.2775%,1173.8
07/14/2006,-0.086%,1170.56
07/13/2006,-0.3376%,1171.56
07/12/2006,0.0377%,1175.53
07/11/2006,0.0966%,1175.09
07/10/2006,-0.0412%,1173.95
07/07/2006,-0.0954%,1174.44
07/06/2006,0.1507%,1175.56
07/05/2006,-0.188%,1173.79
07/03/2006,0.0961%,1176
06/30/2006,0.1701%,1174.87
06/29/2006,0.3966%,1172.88
06/28/2006,-0.0569%,1168.24
06/27/2006,-0.0396%,1168.91
06/26/2006,0.4046%,1169.37
06/23/2006,-0.0207%,1164.66
06/22/2006,-0.0966%,1164.9
06/21/2006,0.0197%,1166.03
06/20/2006,0.0459%,1165.8
06/19/2006,-0.1045%,1165.26
06/16/2006,-0.2102%,1166.48
06/15/2006,0.3367%,1168.94
06/14/2006,0.2581%,1165.01
06/13/2006,-0.4993%,1162.01
06/12/2006,0.0045%,1167.85
06/09/2006,-0.0932%,1167.79
06/08/2006,-0.0951%,1168.88
06/07/2006,-0.0344%,1169.99
06/06/2006,0.1479%,1170.4
06/05/2006,-0.1584%,1168.67
06/02/2006,0.1781%,1170.52
06/01/2006,0.127%,1168.44
05/31/2006,0.2099%,1166.96
05/30/2006,-0.1523%,1164.52
05/26/2006,0.2077%,1166.29
05/25/2006,0.1881%,1163.88
05/24/2006,-0.0055%,1161.69
05/23/2006,0.0745%,1161.75
05/22/2006,-0.3454%,1160.89
05/19/2006,0.0184%,1164.91
05/18/2006,0.2026%,1164.7
05/17/2006,-0.1147%,1162.34
05/16/2006,0.0521%,1163.68
05/15/2006,-0.0125%,1163.07
05/12/2006,-0.1989%,1163.22
05/11/2006,0.0359%,1165.54
05/10/2006,-0.0022%,1165.12
05/09/2006,0.0328%,1165.14
05/08/2006,0.015%,1164.76
05/05/2006,0.129%,1164.59
05/04/2006,0.075%,1163.09
05/03/2006,-0.0991%,1162.21
05/02/2006,0.1126%,1163.37
05/01/2006,0.017%,1162.06
04/28/2006,0.1522%,1161.86
04/27/2006,0.1447%,1160.1
04/26/2006,0.0522%,1158.42
04/25/2006,-0.0192%,1157.82
04/24/2006,-0.0753%,1158.04
04/21/2006,-0.0361%,1158.91
04/20/2006,-0.3118%,1159.33
04/19/2006,0.1366%,1162.95
04/18/2006,0.2401%,1161.37
04/17/2006,0.0945%,1158.59
04/13/2006,0.0166%,1157.49
04/12/2006,-0.0941%,1157.3
04/11/2006,0.1357%,1158.39
04/10/2006,-0.272%,1156.82
04/07/2006,0.4164%,1159.98
04/06/2006,0.4791%,1155.16
04/05/2006,0.0485%,1149.66
04/04/2006,-0.2953%,1149.1
04/03/2006,-0.1828%,1152.5
03/31/2006,0.0392%,1154.61
03/30/2006,0.2006%,1154.16
03/29/2006,-0.0037%,1151.85
03/28/2006,-0.0279%,1151.89
03/27/2006,-0.0066%,1152.22
03/24/2006,0.0242%,1152.29
03/23/2006,-0.0011%,1152.01
03/22/2006,0.179%,1152.03
03/21/2006,-0.014%,1149.97
03/20/2006,0.0752%,1150.13
03/17/2006,0.0369%,1149.26
03/16/2006,-0.0598%,1148.84
03/15/2006,0.0873%,1149.53
03/14/2006,0.0991%,1148.52
03/13/2006,-0.0937%,1147.39
03/10/2006,0.1367%,1148.46
03/09/2006,-0.0112%,1146.9
03/08/2006,-0.0235%,1147.02
03/07/2006,-0.0174%,1147.29
03/06/2006,0.0617%,1147.49
03/03/2006,0.0367%,1146.79
03/02/2006,0.0418%,1146.36
03/01/2006,0.1075%,1145.89
02/28/2006,-0.064%,1144.65
02/27/2006,0.1741%,1145.39
02/24/2006,-0.0109%,1143.4
02/23/2006,0.0104%,1143.52
02/22/2006,0.1406%,1143.4
02/21/2006,-0.218%,1141.8
02/17/2006,0.1044%,1144.29
02/16/2006,0.0852%,1143.1
02/15/2006,0.041%,1142.13
02/14/2006,0.1808%,1141.66
02/13/2006,-0.0174%,1139.6
02/10/2006,-0.0219%,1139.8
02/09/2006,-0.0172%,1140.05
02/08/2006,0.0607%,1140.24
02/07/2006,0.038%,1139.55
02/06/2006,0.202%,1139.12
02/03/2006,0.0929%,1136.82
02/02/2006,0.1518%,1135.77
02/01/2006,-0.0487%,1134.04
01/31/2006,0.05%,1134.6
01/30/2006,0.0064%,1134.03
01/27/2006,-0.0353%,1133.96
01/26/2006,0.189%,1134.36
01/25/2006,-0.0291%,1132.22
01/24/2006,0.0481%,1132.55
01/23/2006,0.2524%,1132
01/20/2006,-0.3055%,1129.15
01/19/2006,0.1548%,1132.61
01/18/2006,0.1997%,1130.86
01/17/2006,0.4867%,1128.61
01/13/2006,0.197%,1123.14
01/12/2006,0.0423%,1120.93
01/11/2006,0.0003%,1120.46
01/10/2006,-0.038%,1120.46
01/09/2006,0.3237%,1120.88
01/06/2006,0.032%,1117.27
01/05/2006,0.0961%,1116.91
01/04/2006,0.4054%,1115.84
01/03/2006,0.2242%,1111.33
12/30/2005,0.0453%,1108.85
12/29/2005,0.0475%,1108.34
12/28/2005,0.2403%,1107.82
12/27/2005,-0.3492%,1105.16
12/23/2005,-0.084%,1109.04
12/22/2005,0.0845%,1109.97
12/21/2005,0.0958%,1109.03
12/20/2005,0.0747%,1107.97
12/19/2005,-0.1714%,1107.14
12/16/2005,0.0176%,1109.04
12/15/2005,0.0349%,1108.85
12/14/2005,-0.0488%,1108.46
12/13/2005,0.1104%,1109
12/12/2005,0.0246%,1107.78
12/09/2005,-0.0372%,1107.51
12/08/2005,0.1679%,1107.92
12/07/2005,0.0032%,1106.06
12/06/2005,0.1811%,1106.03
12/05/2005,0.5367%,1104.03
12/02/2005,0.1918%,1098.13
12/01/2005,0.2837%,1096.03
11/30/2005,0.0705%,1092.93
11/29/2005,0.2798%,1092.16
11/28/2005,-0.242%,1089.11
11/25/2005,-0.0698%,1091.75
11/23/2005,0.1304%,1092.52
11/22/2005,0.0883%,1091.09
11/21/2005,0.0614%,1090.13
11/18/2005,0.1409%,1089.46
11/17/2005,0.0355%,1087.93
11/16/2005,0.1365%,1087.54
11/15/2005,0.1504%,1086.06
11/14/2005,0.3435%,1084.43
11/11/2005,0.0803%,1080.72
11/10/2005,-0.0583%,1079.85
11/09/2005,0.1874%,1080.48
11/08/2005,-0.2017%,1078.46
11/07/2005,0.0496%,1080.64
11/04/2005,0.16%,1080.1
11/03/2005,-0.4968%,1078.38
11/02/2005,0.0217%,1083.76
11/01/2005,0.0524%,1083.53
10/31/2005,0.4073%,1082.96
10/28/2005,0.2723%,1078.57
10/27/2005,-0.4759%,1075.64
10/26/2005,-0.6492%,1080.78
10/25/2005,-0.3859%,1087.84
10/24/2005,0.7142%,1092.06
10/21/2005,0.3353%,1084.31
10/20/2005,-0.463%,1080.69
10/19/2005,0.0207%,1085.72
10/18/2005,-0.8649%,1085.49
10/17/2005,0.287%,1094.96
10/14/2005,0.4956%,1091.83
10/13/2005,0.0043%,1086.44
10/12/2005,-0.6942%,1086.4
10/11/2005,-0.2461%,1093.99
10/10/2005,-0.2879%,1096.69
10/07/2005,0.0418%,1099.86
10/06/2005,0.1222%,1099.4
10/05/2005,-0.6318%,1098.06
10/04/2005,-0.1535%,1105.04
10/03/2005,-0.7165%,1106.74
09/30/2005,0.259%,1114.73
09/29/2005,-0.0666%,1111.85
09/28/2005,-0.067%,1112.59
