Source: Hedge Fund Research Inc. Copyright 2023 HFR Inc. - www.hfr.com

Name,Ticker,Strategy,Substrategy,Region,Currency
HFRX EH: Equity Market Neutral Index,HFRXEMN,,Equity Market Neutral,Global,USD
Date,Daily ROR,Index Value
04/03/2008,-0.2982%,1047.66
04/02/2008,-0.3899%,1050.8
04/01/2008,-0.0491%,1054.91
03/31/2008,0.425%,1055.43
03/28/2008,0.8368%,1050.96
03/27/2008,-0.0641%,1042.24
03/26/2008,0.8112%,1042.91
03/25/2008,0.8373%,1034.52
03/24/2008,-0.1542%,1025.93
03/20/2008,-1.3929%,1027.51
03/19/2008,0.0445%,1042.03
03/18/2008,-0.2467%,1041.56
03/17/2008,-0.4291%,1044.14
03/14/2008,0.6244%,1048.64
03/13/2008,-0.2544%,1042.13
03/12/2008,-0.1636%,1044.79
03/11/2008,-0.9324%,1046.5
03/10/2008,0.3817%,1056.35
03/07/2008,0.1171%,1052.33
03/06/2008,0.5985%,1051.1
03/05/2008,0.5175%,1044.85
03/04/2008,0.2348%,1039.47
03/03/2008,0.2759%,1037.03
02/29/2008,-0.2023%,1034.18
02/28/2008,0.2746%,1036.28
02/27/2008,-0.1204%,1033.44
02/26/2008,-0.1091%,1034.69
02/25/2008,-0.9928%,1035.82
02/22/2008,0.2767%,1046.2
02/21/2008,-0.1927%,1043.32
02/20/2008,-0.1436%,1045.33
02/19/2008,0.3837%,1046.83
02/15/2008,0.2522%,1042.83
02/14/2008,-0.0158%,1040.21
02/13/2008,0.071%,1040.37
02/12/2008,0.4826%,1039.64
02/11/2008,-0.0593%,1034.64
02/08/2008,-0.0686%,1035.26
02/07/2008,-0.1352%,1035.97
02/06/2008,0.2075%,1037.37
02/05/2008,-0.2634%,1035.22
02/04/2008,0.5426%,1037.95
02/01/2008,0.6072%,1032.35
01/31/2008,-0.1382%,1026.12
01/30/2008,0.5861%,1027.54
01/29/2008,0.7962%,1021.55
01/28/2008,-0.3337%,1013.49
01/25/2008,0.3372%,1016.88
01/24/2008,0.7806%,1013.46
01/23/2008,-1.1137%,1005.61
01/22/2008,-0.6275%,1016.94
01/18/2008,-0.0804%,1023.36
01/17/2008,-0.0551%,1024.18
01/16/2008,-0.3788%,1024.75
01/15/2008,-1.0375%,1028.65
01/14/2008,0.0284%,1039.43
01/11/2008,-0.4152%,1039.13
01/10/2008,0.0695%,1043.47
01/09/2008,-0.4081%,1042.74
01/08/2008,-0.1092%,1047.02
01/07/2008,-0.418%,1048.16
01/04/2008,-0.15%,1052.56
01/03/2008,-0.2893%,1054.14
01/02/2008,0.1941%,1057.2
12/31/2007,0.0151%,1055.15
12/28/2007,0.1646%,1054.99
12/27/2007,0.0955%,1053.26
12/26/2007,-0.1114%,1052.25
12/24/2007,0.0368%,1053.43
12/21/2007,0.6794%,1053.04
12/20/2007,-0.1322%,1045.93
12/19/2007,0.3504%,1047.32
12/18/2007,-0.3543%,1043.66
12/17/2007,-0.3628%,1047.37
12/14/2007,-0.1368%,1051.19
12/13/2007,0.1881%,1052.63
12/12/2007,0.2709%,1050.65
12/11/2007,0.1792%,1047.81
12/10/2007,-0.3927%,1045.94
12/07/2007,0.3893%,1050.06
12/06/2007,0.1616%,1045.99
12/05/2007,-0.4574%,1044.3
12/04/2007,0.0095%,1049.1
12/03/2007,0.0816%,1049
11/30/2007,0.5287%,1048.14
11/29/2007,0.2231%,1042.63
11/28/2007,0.5437%,1040.31
11/27/2007,-0.0828%,1034.69
11/26/2007,0.5105%,1035.54
11/23/2007,-0.1051%,1030.28
11/21/2007,-0.2815%,1031.37
11/20/2007,0.1683%,1034.28
11/19/2007,0.0157%,1032.54
11/16/2007,-0.2845%,1032.38
11/15/2007,-0.0271%,1035.32
11/14/2007,0.5115%,1035.6
11/13/2007,-0.6077%,1030.33
11/12/2007,-0.2082%,1036.63
11/09/2007,-0.1742%,1038.8
11/08/2007,0.4225%,1040.61
11/07/2007,0.0147%,1036.23
11/06/2007,0.1344%,1036.08
11/05/2007,-0.7643%,1034.69
11/02/2007,-0.4106%,1042.66
11/01/2007,0.0366%,1046.96
10/31/2007,0.5068%,1046.58
10/30/2007,0.2877%,1041.3
10/29/2007,0.0257%,1038.31
10/26/2007,-0.0852%,1038.04
10/25/2007,0.6326%,1038.93
10/24/2007,-0.0771%,1032.4
10/23/2007,-0.1939%,1033.2
10/22/2007,-0.6602%,1035.2
10/19/2007,-0.215%,1042.08
10/18/2007,-0.038%,1044.33
10/17/2007,-0.0478%,1044.73
10/16/2007,-0.1496%,1045.22
10/15/2007,-0.1963%,1046.79
10/12/2007,0.0994%,1048.85
10/11/2007,0.3567%,1047.81
10/10/2007,0.0291%,1044.08
10/09/2007,-0.1671%,1043.78
10/08/2007,0.0809%,1045.53
10/05/2007,0.066%,1044.68
10/04/2007,-0.4711%,1043.99
10/03/2007,0.289%,1048.93
10/02/2007,-0.1157%,1045.91
10/01/2007,0.2137%,1047.12
09/28/2007,-0.1538%,1044.89
09/27/2007,-0.0982%,1046.5
09/26/2007,-0.0941%,1047.53
09/25/2007,-0.0507%,1048.52
09/24/2007,-0.0397%,1049.05
09/21/2007,-0.0119%,1049.47
09/20/2007,0.2197%,1049.59
09/19/2007,0.7541%,1047.29
09/18/2007,0.1172%,1039.45
09/17/2007,-0.0265%,1038.23
09/14/2007,-0.1243%,1038.51
09/13/2007,-0.328%,1039.8
09/12/2007,-0.39%,1043.23
09/11/2007,-0.2008%,1047.31
09/10/2007,-0.5825%,1049.42
09/07/2007,-0.3879%,1055.57
09/06/2007,-0.2407%,1059.68
09/05/2007,-0.3383%,1062.23
09/04/2007,0.2382%,1065.84
08/31/2007,0.3073%,1063.3
08/30/2007,-0.0541%,1060.05
08/29/2007,-0.1064%,1060.62
08/28/2007,-0.1627%,1061.75
08/27/2007,0.1495%,1063.48
08/24/2007,0.1282%,1061.89
08/23/2007,0.7622%,1060.53
08/22/2007,0.5436%,1052.51
08/21/2007,0.4274%,1046.82
08/20/2007,0.5187%,1042.37
08/17/2007,-0.2193%,1036.99
08/16/2007,-0.5051%,1039.27
08/15/2007,-0.5487%,1044.54
08/14/2007,-0.0185%,1050.31
08/13/2007,3.1034%,1050.5
08/10/2007,1.5364%,1018.88
08/09/2007,-3.0922%,1003.46
08/08/2007,-1.5852%,1035.48
08/07/2007,-0.5937%,1052.16
08/06/2007,-1.1501%,1058.45
08/03/2007,-0.7828%,1070.76
08/02/2007,-0.3596%,1079.21
08/01/2007,-0.3475%,1083.1
07/31/2007,0.908%,1086.88
07/30/2007,0.1914%,1077.1
07/27/2007,-0.8376%,1075.04
07/26/2007,-0.1557%,1084.12
07/25/2007,-0.7777%,1085.81
07/24/2007,-0.1513%,1094.32
07/23/2007,0.0498%,1095.98
07/20/2007,0.086%,1095.44
07/19/2007,0.0683%,1094.5
07/18/2007,-0.0036%,1093.75
07/17/2007,0.0578%,1093.79
07/16/2007,0.0814%,1093.16
07/13/2007,-0.0854%,1092.27
07/12/2007,-0.0066%,1093.2
07/11/2007,-0.0848%,1093.27
07/10/2007,-0.212%,1094.2
07/09/2007,0.1017%,1096.53
07/06/2007,-0.1403%,1095.41
07/05/2007,-0.2179%,1096.95
07/03/2007,0.2296%,1099.35
07/02/2007,0.4879%,1096.83
06/29/2007,0.1808%,1091.5
06/28/2007,0.3355%,1089.53
06/27/2007,-0.1779%,1085.89
06/26/2007,-0.0776%,1087.83
06/25/2007,0.0368%,1088.67
06/22/2007,-0.1105%,1088.27
06/21/2007,0.2571%,1089.47
06/20/2007,-0.0127%,1086.68
06/19/2007,-0.0657%,1086.82
06/18/2007,0.1803%,1087.53
06/15/2007,0.2932%,1085.58
06/14/2007,0.197%,1082.4
06/13/2007,-0.0616%,1080.27
06/12/2007,-0.2822%,1080.94
06/11/2007,0.0252%,1084
06/08/2007,-0.1766%,1083.73
06/07/2007,0.0303%,1085.64
06/06/2007,-0.2379%,1085.31
06/05/2007,0.0466%,1087.9
06/04/2007,0.0206%,1087.39
06/01/2007,0.5414%,1087.17
05/31/2007,0.194%,1081.32
05/30/2007,0.1168%,1079.22
05/29/2007,0.1047%,1077.96
05/25/2007,0.0617%,1076.84
05/24/2007,-0.2144%,1076.17
05/23/2007,0.2725%,1078.48
05/22/2007,-0.2863%,1075.55
05/21/2007,0.059%,1078.64
05/18/2007,-0.0828%,1078
05/17/2007,-0.2277%,1078.9
05/16/2007,-0.0216%,1081.36
05/15/2007,0.306%,1081.59
05/14/2007,0.2844%,1078.29
05/11/2007,0.0408%,1075.24
05/10/2007,-0.0305%,1074.8
05/09/2007,-0.137%,1075.13
05/08/2007,-0.3682%,1076.6
05/07/2007,-0.0983%,1080.58
05/04/2007,0.0055%,1081.64
05/03/2007,-0.2583%,1081.58
05/02/2007,0.0596%,1084.38
05/01/2007,0.2866%,1083.74
04/30/2007,0.3333%,1080.64
04/27/2007,-0.2907%,1077.05
04/26/2007,0.2406%,1080.19
04/25/2007,0.1505%,1077.6
04/24/2007,0.1318%,1075.98
04/23/2007,0.1277%,1074.56
04/20/2007,0.0813%,1073.19
04/19/2007,0.1205%,1072.32
04/18/2007,-0.1132%,1071.03
04/17/2007,0.0747%,1072.24
04/16/2007,-0.043%,1071.44
04/13/2007,-0.1687%,1071.9
04/12/2007,-0.2013%,1073.72
04/11/2007,0.3262%,1075.88
04/10/2007,-0.0035%,1072.38
04/09/2007,-0.0121%,1072.42
04/05/2007,0.194%,1072.55
04/04/2007,0.2189%,1070.47
04/03/2007,0.148%,1068.14
04/02/2007,-0.347%,1066.56
03/30/2007,0.1242%,1070.27
03/29/2007,0.495%,1068.94
03/28/2007,-0.3868%,1063.68
03/27/2007,-0.2404%,1067.81
03/26/2007,-0.283%,1070.38
03/23/2007,-0.0013%,1073.42
03/22/2007,-0.0755%,1073.44
03/21/2007,-0.1313%,1074.25
03/20/2007,0.1214%,1075.66
03/19/2007,0.5207%,1074.35
03/16/2007,0.1798%,1068.79
03/15/2007,0.8914%,1066.87
03/14/2007,-0.4989%,1057.44
03/13/2007,0.1097%,1062.75
03/12/2007,-0.1648%,1061.58
03/09/2007,0.0549%,1063.33
03/08/2007,0.0328%,1062.75
03/07/2007,0.3354%,1062.4
03/06/2007,-0.1684%,1058.85
03/05/2007,-0.0855%,1060.64
03/02/2007,0.1704%,1061.54
03/01/2007,0.2056%,1059.74
02/28/2007,-0.1089%,1057.56
02/27/2007,0.4596%,1058.72
02/26/2007,0.0544%,1053.87
02/23/2007,-0.1763%,1053.3
02/22/2007,-0.2202%,1055.16
02/21/2007,0.1143%,1057.49
02/20/2007,-0.131%,1056.28
02/16/2007,-0.1303%,1057.67
02/15/2007,0.2795%,1059.05
02/14/2007,-0.2354%,1056.1
02/13/2007,0.2621%,1058.59
02/12/2007,0.0736%,1055.82
02/09/2007,0.0766%,1055.04
02/08/2007,-0.23%,1054.24
02/07/2007,0.0364%,1056.67
02/06/2007,0.1402%,1056.28
02/05/2007,-0.0316%,1054.8
02/02/2007,0.241%,1055.14
02/01/2007,0.3915%,1052.6
01/31/2007,0.3051%,1048.49
01/30/2007,0.1994%,1045.31
01/29/2007,0.1245%,1043.22
01/26/2007,-0.0269%,1041.93
01/25/2007,0.2604%,1042.21
01/24/2007,0.3472%,1039.5
01/23/2007,0.1158%,1035.9
01/22/2007,0.1461%,1034.71
01/19/2007,0.0485%,1033.2
01/18/2007,0.1188%,1032.7
01/17/2007,0.1158%,1031.47
01/16/2007,0.0228%,1030.28
01/12/2007,0.3803%,1030.04
01/11/2007,0.0157%,1026.14
01/10/2007,-0.1318%,1025.98
01/09/2007,0.0526%,1027.33
01/08/2007,0.1414%,1026.79
01/05/2007,-0.1178%,1025.34
01/04/2007,-0.2419%,1026.55
01/03/2007,0.2336%,1029.04
01/02/2007,0.3194%,1026.64
12/29/2006,0.2302%,1023.37
12/28/2006,-0.0004%,1021.02
12/27/2006,0.1636%,1021.03
12/26/2006,-0.0651%,1019.36
12/22/2006,0.0513%,1020.02
12/21/2006,-0.0091%,1019.5
12/20/2006,-0.0345%,1019.59
12/19/2006,0.0912%,1019.95
12/18/2006,0.0361%,1019.02
12/15/2006,0.0064%,1018.65
12/14/2006,-0.0354%,1018.58
12/13/2006,0.0144%,1018.94
12/12/2006,0.0747%,1018.8
12/11/2006,0.0773%,1018.04
12/08/2006,-0.0155%,1017.25
12/07/2006,-0.108%,1017.41
12/06/2006,-0.0348%,1018.51
12/05/2006,0.174%,1018.86
12/04/2006,0.0912%,1017.09
12/01/2006,0.2021%,1016.17
11/30/2006,-0.1187%,1014.12
11/29/2006,0.178%,1015.32
11/28/2006,-0.2679%,1013.52
11/27/2006,0.0339%,1016.24
11/24/2006,-0.0184%,1015.9
11/22/2006,-0.2122%,1016.08
11/21/2006,-0.1159%,1018.24
11/20/2006,-0.0209%,1019.43
11/17/2006,-0.03%,1019.64
11/16/2006,0.0504%,1019.94
11/15/2006,0.1703%,1019.43
11/14/2006,-0.1213%,1017.7
11/13/2006,0.179%,1018.93
11/10/2006,-0.2038%,1017.11
11/09/2006,0.0458%,1019.19
11/08/2006,0.3536%,1018.72
11/07/2006,0.1136%,1015.13
11/06/2006,-0.129%,1013.98
11/03/2006,-0.3843%,1015.29
11/02/2006,-0.0631%,1019.21
11/01/2006,0.0334%,1019.85
10/31/2006,0.1379%,1019.51
10/30/2006,-0.1005%,1018.11
10/27/2006,0.1568%,1019.13
10/26/2006,0.1386%,1017.54
10/25/2006,-0.1098%,1016.13
10/24/2006,0.1858%,1017.24
10/23/2006,0.0293%,1015.36
10/20/2006,-0.0624%,1015.06
10/19/2006,0.1279%,1015.69
10/18/2006,0.2977%,1014.39
10/17/2006,-0.27%,1011.38
10/16/2006,0.2113%,1014.12
10/13/2006,-0.1695%,1011.98
10/12/2006,-0.0301%,1013.7
10/11/2006,0.0745%,1014.01
10/10/2006,-0.0358%,1013.25
10/09/2006,0.0518%,1013.62
10/06/2006,-0.4583%,1013.09
10/05/2006,0.5473%,1017.76
10/04/2006,-0.0469%,1012.22
10/03/2006,-0.2218%,1012.69
10/02/2006,0.5151%,1014.94
09/29/2006,0.1795%,1009.74
09/28/2006,0.063%,1007.93
09/27/2006,0.1662%,1007.3
09/26/2006,0.0583%,1005.62
09/25/2006,-0.3428%,1005.04
09/22/2006,-0.1715%,1008.5
09/21/2006,0.027%,1010.23
09/20/2006,0.0523%,1009.96
09/19/2006,-0.0673%,1009.43
09/18/2006,0.4706%,1010.11
09/15/2006,-0.1372%,1005.38
09/14/2006,-0.0842%,1006.76
09/13/2006,0.2229%,1007.61
09/12/2006,0.124%,1005.37
09/11/2006,0.0579%,1004.12
09/08/2006,0.2099%,1003.54
09/07/2006,-0.3523%,1001.44
09/06/2006,0.0836%,1004.98
09/05/2006,0.1892%,1004.14
09/01/2006,0.5646%,1002.24
08/31/2006,0.2701%,996.62
08/30/2006,-0.007%,993.93
08/29/2006,-0.1328%,994
08/28/2006,-0.0082%,995.32
08/25/2006,-0.358%,995.41
08/24/2006,-0.2223%,998.98
08/23/2006,-0.1441%,1001.21
08/22/2006,0.0513%,1002.65
08/21/2006,-0.1193%,1002.14
08/18/2006,0.2162%,1003.34
08/17/2006,0.1147%,1001.17
08/16/2006,0.2089%,1000.02
08/15/2006,-0.1266%,997.94
08/14/2006,0.0803%,999.2
08/11/2006,-0.0414%,998.4
08/10/2006,-0.2534%,998.82
08/09/2006,0.0775%,1001.35
08/08/2006,0.0214%,1000.58
08/07/2006,-0.102%,1000.36
08/04/2006,-0.0834%,1001.39
08/03/2006,0.013%,1002.22
08/02/2006,-0.1101%,1002.09
08/01/2006,0.1157%,1003.2
07/31/2006,-0.0666%,1002.04
07/28/2006,0.1731%,1002.71
07/27/2006,0.2036%,1000.97
07/26/2006,-0.1652%,998.94
07/25/2006,0.1151%,1000.59
07/24/2006,0.2651%,999.44
07/21/2006,-0.2422%,996.8
07/20/2006,0.0096%,999.22
07/19/2006,0.3852%,999.12
07/18/2006,-0.1709%,995.29
07/17/2006,-0.1155%,996.99
07/14/2006,-0.3911%,998.15
07/13/2006,-0.2454%,1002.07
07/12/2006,0.0402%,1004.53
07/11/2006,-0.08%,1004.13
07/10/2006,-0.0018%,1004.93
07/07/2006,0.042%,1004.95
07/06/2006,-0.1883%,1004.53
07/05/2006,-0.1004%,1006.42
07/03/2006,0.0978%,1007.44
06/30/2006,0.4472%,1006.45
06/29/2006,0.2653%,1001.97
06/28/2006,0.0176%,999.32
06/27/2006,-0.1473%,999.14
06/26/2006,0.2897%,1000.62
06/23/2006,0.3445%,997.73
06/22/2006,0.325%,994.3
06/21/2006,0.0671%,991.08
06/20/2006,0.0415%,990.42
06/19/2006,0.0034%,990
06/16/2006,-0.0487%,989.97
06/15/2006,0.8107%,990.45
06/14/2006,0.2786%,982.49
06/13/2006,-0.5337%,979.76
06/12/2006,-0.3881%,985.01
06/09/2006,-0.0276%,988.85
06/08/2006,-0.6156%,989.12
06/07/2006,-0.3555%,995.25
06/06/2006,-0.2549%,998.8
06/05/2006,-0.1355%,1001.35
06/02/2006,0.2209%,1002.71
06/01/2006,0.3212%,1000.5
05/31/2006,0.0497%,997.3
05/30/2006,0.0745%,996.8
05/26/2006,0.3443%,996.06
05/25/2006,-0.0594%,992.64
05/24/2006,0.0446%,993.23
05/23/2006,0.3682%,992.79
05/22/2006,-0.2795%,989.15
05/19/2006,0.2234%,991.92
05/18/2006,0.0551%,989.71
05/17/2006,-0.3247%,989.17
05/16/2006,-0.1952%,992.39
05/15/2006,-0.362%,994.33
05/12/2006,-0.1218%,997.94
05/11/2006,-0.1584%,999.16
05/10/2006,-0.154%,1000.74
05/09/2006,0.2296%,1002.29
05/08/2006,-0.0931%,999.99
05/05/2006,0.1935%,1000.92
05/04/2006,-0.0338%,998.99
05/03/2006,-0.1295%,999.33
05/02/2006,0.3041%,1000.62
05/01/2006,-0.0532%,997.59
04/28/2006,0.0442%,998.12
04/27/2006,-0.2001%,997.68
04/26/2006,-0.0189%,999.68
04/25/2006,0.0179%,999.87
04/24/2006,-0.1333%,999.69
04/21/2006,0.2767%,1001.02
04/20/2006,0.13%,998.26
04/19/2006,0.2283%,996.97
04/18/2006,0.1868%,994.69
04/17/2006,0.1008%,992.84
04/13/2006,-0.0623%,991.84
04/12/2006,0.1771%,992.46
04/11/2006,-0.1444%,990.7
04/10/2006,0.1852%,992.14
04/07/2006,-0.083%,990.3
04/06/2006,-0.2225%,991.13
04/05/2006,0.0562%,993.34
04/04/2006,0.2931%,992.78
04/03/2006,0.4772%,989.88
03/31/2006,0.1059%,985.18
03/30/2006,-0.0123%,984.13
03/29/2006,0.1728%,984.25
03/28/2006,0.0267%,982.56
03/27/2006,-0.0505%,982.29
03/24/2006,0.2931%,982.79
03/23/2006,0.0927%,979.92
03/22/2006,-0.1571%,979.01
03/21/2006,-0.0124%,980.55
03/20/2006,0.0393%,980.67
03/17/2006,0.0835%,980.29
03/16/2006,-0.1252%,979.47
03/15/2006,-0.0726%,980.7
03/14/2006,0.2395%,981.41
03/13/2006,0.3199%,979.07
03/10/2006,-0.0328%,975.94
03/09/2006,0.117%,976.27
03/08/2006,-0.1545%,975.12
03/07/2006,-0.1974%,976.63
03/06/2006,-0.114%,978.57
03/03/2006,-0.2159%,979.68
03/02/2006,0.1258%,981.8
03/01/2006,0.0614%,980.57
02/28/2006,0.0883%,979.97
02/27/2006,-0.1101%,979.1
02/24/2006,0.2168%,980.18
02/23/2006,0.2467%,978.06
02/22/2006,-0.2955%,975.65
02/21/2006,0.3668%,978.54
02/17/2006,-0.4314%,974.97
02/16/2006,0.138%,979.19
02/15/2006,0.0454%,977.84
02/14/2006,-0.0131%,977.4
02/13/2006,-0.1953%,977.53
02/10/2006,0.0385%,979.44
02/09/2006,0.0843%,979.06
02/08/2006,-0.1328%,978.24
02/07/2006,0.111%,979.54
02/06/2006,-0.1617%,978.45
02/03/2006,-0.1582%,980.04
02/02/2006,0.3486%,981.59
02/01/2006,-0.0333%,978.18
01/31/2006,0.0491%,978.51
01/30/2006,0.2034%,978.03
01/27/2006,0.1055%,976.04
01/26/2006,-0.173%,975.01
01/25/2006,-0.3049%,976.7
01/24/2006,-0.0352%,979.69
01/23/2006,-0.0724%,980.03
01/20/2006,0.0794%,980.74
01/19/2006,0.1452%,979.97
01/18/2006,-0.354%,978.55
01/17/2006,0.0764%,982.02
01/13/2006,-0.0115%,981.27
01/12/2006,0.0753%,981.39
01/11/2006,-0.1224%,980.65
01/10/2006,0.1138%,981.85
01/09/2006,0.0252%,980.73
01/06/2006,0.0107%,980.49
01/05/2006,0.1506%,980.38
01/04/2006,0.0579%,978.91
01/03/2006,0.1534%,978.34
12/30/2005,0.108%,976.84
12/29/2005,0.1505%,975.79
12/28/2005,0.0239%,974.32
12/27/2005,-0.1522%,974.09
12/23/2005,-0.1054%,975.57
12/22/2005,-0.0806%,976.6
12/21/2005,0.0265%,977.39
12/20/2005,0.2599%,977.13
12/19/2005,-0.148%,974.6
12/16/2005,0.2649%,976.04
12/15/2005,0.2689%,973.46
12/14/2005,0.1446%,970.85
12/13/2005,-0.4369%,969.45
12/12/2005,-0.2015%,973.71
12/09/2005,0.0692%,975.67
12/08/2005,0.0477%,975
12/07/2005,-0.0729%,974.53
12/06/2005,-0.023%,975.24
12/05/2005,-0.0033%,975.47
12/02/2005,-0.0345%,975.5
12/01/2005,0.2393%,975.84
11/30/2005,0.1927%,973.51
11/29/2005,-0.0105%,971.63
11/28/2005,-0.2163%,971.74
11/25/2005,0.0146%,973.84
11/23/2005,0.2072%,973.7
11/22/2005,0.2905%,971.69
11/21/2005,0.0236%,968.87
11/18/2005,-0.0552%,968.64
11/17/2005,0.148%,969.18
11/16/2005,-0.012%,967.75
11/15/2005,0.2118%,967.86
11/14/2005,0.1557%,965.82
11/11/2005,0.0545%,964.31
11/10/2005,-0.3125%,963.79
11/09/2005,0.1784%,966.81
11/08/2005,-0.0381%,965.09
11/07/2005,0.1066%,965.46
11/04/2005,-0.1115%,964.43
11/03/2005,0.1779%,965.5
11/02/2005,0.1792%,963.79
11/01/2005,-0.0137%,962.07
10/31/2005,0.4604%,962.2
10/28/2005,0.6874%,957.79
10/27/2005,-0.2948%,951.25
10/26/2005,-0.2264%,954.06
10/25/2005,-0.1246%,956.23
10/24/2005,0.2721%,957.42
10/21/2005,0.2186%,954.82
10/20/2005,-0.0483%,952.74
10/19/2005,-0.2286%,953.2
10/18/2005,-0.4114%,955.38
10/17/2005,0.1897%,959.33
10/14/2005,0.0583%,957.51
10/13/2005,-0.1785%,956.96
10/12/2005,-0.177%,958.67
10/11/2005,0.3865%,960.37
10/10/2005,-0.1266%,956.67
10/07/2005,0.2955%,957.88
10/06/2005,0.1396%,955.06
10/05/2005,-0.2466%,953.73
10/04/2005,-0.467%,956.09
10/03/2005,-0.1205%,960.57
09/30/2005,0.2794%,961.73
09/29/2005,-0.3317%,959.05
09/28/2005,-0.263%,962.24
09/27/2005,-0.1634%,964.78
09/26/2005,0.1784%,966.36
09/23/2005,0.4167%,964.64
09/22/2005,0.0045%,960.64
09/21/2005,0.1171%,960.59
09/20/2005,-0.1829%,959.47
09/19/2005,0.1035%,961.23
09/16/2005,-0.3332%,960.23
09/15/2005,0.017%,963.44
09/14/2005,0.033%,963.28
09/13/2005,-0.0306%,962.96
09/12/2005,0.0293%,963.26
09/09/2005,-0.4404%,962.98
09/08/2005,-0.0966%,967.24
09/07/2005,0.3291%,968.17
09/06/2005,-0.3561%,964.99
09/02/2005,0.0446%,968.44
09/01/2005,-0.0492%,968.01
08/31/2005,-0.1138%,968.49
08/30/2005,-0.105%,969.59
08/29/2005,-0.0828%,970.61
08/26/2005,0.0634%,971.42
08/25/2005,-0.0087%,970.8
08/24/2005,0.0749%,970.88
08/23/2005,-0.2602%,970.16
08/22/2005,-0.1359%,972.69
08/19/2005,0.0122%,974.01
08/18/2005,0.052%,973.89
08/17/2005,0.0949%,973.39
08/16/2005,-0.0547%,972.46
08/15/2005,0.0429%,973
08/12/2005,-0.139%,972.58
08/11/2005,-0.0915%,973.93
08/10/2005,-0.0751%,974.83
08/09/2005,0.022%,975.56
08/08/2005,-0.069%,975.34
08/05/2005,-0.0664%,976.02
08/04/2005,0.1178%,976.66
08/03/2005,-0.1126%,975.52
08/02/2005,-0.2728%,976.61
08/01/2005,0.0296%,979.29
07/29/2005,0.0073%,979
07/28/2005,-0.042%,978.92
07/27/2005,0.0875%,979.34
07/26/2005,-0.313%,978.48
07/25/2005,-0.2129%,981.55
07/22/2005,-0.0594%,983.65
07/21/2005,-0.0558%,984.23
07/20/2005,0.0306%,984.78
07/19/2005,0.0043%,984.48
07/18/2005,0.1676%,984.44
07/15/2005,0.0415%,982.79
07/14/2005,-0.1263%,982.38
07/13/2005,-0.0294%,983.63
07/12/2005,0.2138%,983.91
07/11/2005,0.0659%,981.82
07/08/2005,-0.2889%,981.17
07/07/2005,0.053%,984.01
07/06/2005,0.0344%,983.49
07/05/2005,-0.0029%,983.15
07/01/2005,0.1831%,983.18
06/30/2005,0.177%,981.38
06/29/2005,0.048%,979.65
06/28/2005,0.0927%,979.18
06/27/2005,0.2737%,978.27
06/24/2005,-0.1393%,975.6
06/23/2005,-0.2945%,976.96
06/22/2005,-0.0753%,979.85
06/21/2005,-0.0378%,980.59
06/20/2005,0.0081%,980.96
06/17/2005,-0.0771%,980.88
06/16/2005,-0.0275%,981.63
06/15/2005,-0.0377%,981.9
06/14/2005,-0.1355%,982.27
06/13/2005,-0.0054%,983.61
06/10/2005,-0.0321%,983.66
06/09/2005,-0.2735%,983.98
06/08/2005,0.0617%,986.68
06/07/2005,0.1189%,986.07
06/06/2005,0.0625%,984.9
06/03/2005,0.0303%,984.28
06/02/2005,-0.029%,983.98
06/01/2005,0.2089%,984.27
05/31/2005,-0.0815%,982.22
05/27/2005,0.0413%,983.02
05/26/2005,-0.2296%,982.61
05/25/2005,0.0676%,984.87
05/24/2005,0.0268%,984.21
05/23/2005,0.1783%,983.95
05/20/2005,-0.0362%,982.19
05/19/2005,0.0605%,982.55
05/18/2005,0.1518%,981.96
05/17/2005,0.0395%,980.47
05/16/2005,0.1353%,980.08
05/13/2005,-0.1023%,978.76
05/12/2005,-0.2627%,979.76
05/11/2005,-0.0362%,982.34
05/10/2005,-0.1222%,982.7
05/09/2005,-0.0044%,983.9
05/06/2005,-0.0481%,983.94
05/05/2005,-0.0044%,984.41
05/04/2005,0.2284%,984.46
05/03/2005,0.0149%,982.21
05/02/2005,0.141%,982.07
04/29/2005,0.0214%,980.68
04/28/2005,0.1534%,980.47
04/27/2005,0.2626%,978.97
04/26/2005,-0.1811%,976.41
04/25/2005,-0.1035%,978.18
04/22/2005,0.0583%,979.19
04/21/2005,0.2509%,978.62
04/20/2005,-0.0824%,976.17
04/19/2005,0.1861%,976.98
04/18/2005,0.0909%,975.16
04/15/2005,-0.3458%,974.28
04/14/2005,-0.2586%,977.66
04/13/2005,-0.2003%,980.19
04/12/2005,0.2405%,982.16
04/11/2005,0.0082%,979.8
04/08/2005,-0.0981%,979.72
04/07/2005,0.0486%,980.69
04/06/2005,-0.0795%,980.21
04/05/2005,-0.0151%,980.99
04/04/2005,-0.0348%,981.14
04/01/2005,0.1818%,981.48
03/31/2005,0.0785%,979.7
03/30/2005,0.0175%,978.93
03/29/2005,-0.0138%,978.76
03/28/2005,-0.0622%,978.89
03/24/2005,0.1074%,979.5
03/23/2005,0.1062%,978.45
03/22/2005,-0.0044%,977.41
03/21/2005,0.0622%,977.46
03/18/2005,-0.1508%,976.85
03/17/2005,-0.1665%,978.32
03/16/2005,0.1068%,979.96
03/15/2005,0.0363%,978.91
03/14/2005,-0.0829%,978.55
03/11/2005,0.1309%,979.37
03/10/2005,0.0872%,978.09
03/09/2005,-0.0731%,977.23
